source_file,task_id,prompt,code,test_imports,test_list,gpt_result
Mike's Copy of Benchmark Questions Verification V2.ipynb,127,Напишите функцию умножения двух целых чисел.,"def multiply_int(x, y):
    if y < 0:
        return -multiply_int(x, -y)
    elif y == 0:
        return 0
    elif y == 1:
        return x
    else:
        return x + multiply_int(x, y - 1)",[],"['assert multiply_int(10,20)==200', 'assert multiply_int(5,10)==50', 'assert multiply_int(4,8)==32']","def multiply(a, b):
    return a * b"
Mike's Copy of Benchmark Questions Verification V2.ipynb,128,Напишите функцию для поиска слов длиной более n символов из заданного списка слов.,"def long_words(n, str):
    word_len = []
    txt = str.split("" "")
    for x in txt:
        if len(x) > n:
            word_len.append(x)
    return word_len	",[],"['assert long_words(3,""python is a programming language"")==[\'python\',\'programming\',\'language\']', 'assert long_words(2,""writing a program"")==[\'writing\',\'program\']', 'assert long_words(5,""sorting list"")==[\'sorting\']']","def find_long_words(words, n):
    long_words = []
    for word in words:
        if len(word) > n:
            long_words.append(word)
    return long_words"
Mike's Copy of Benchmark Questions Verification V2.ipynb,129,"Напишите функцию, определяющую, является ли матрица магическим квадратом.","def magic_square_test(my_matrix):
    iSize = len(my_matrix[0])
    sum_list = []
    sum_list.extend([sum (lines) for lines in my_matrix])   
    for col in range(iSize):
        sum_list.append(sum(row[col] for row in my_matrix))
    result1 = 0
    for i in range(0,iSize):
        result1 +=my_matrix[i][i]
    sum_list.append(result1)      
    result2 = 0
    for i in range(iSize-1,-1,-1):
        result2 +=my_matrix[i][i]
    sum_list.append(result2)
    if len(set(sum_list))>1:
        return False
    return True",[],"['assert magic_square_test([[7, 12, 1, 14], [2, 13, 8, 11], [16, 3, 10, 5], [9, 6, 15, 4]])==True', 'assert magic_square_test([[2, 7, 6], [9, 5, 1], [4, 3, 8]])==True', 'assert magic_square_test([[2, 7, 6], [9, 5, 1], [4, 3, 7]])==False']","def is_magic_square(square):
    # Check that the square is a matrix (has the same number of rows and columns)
    size = len(square)
    for row in square:
        if len(row) != size:
            return False
    
    # Calculate the sum of the first row (which will be the sum of every row, column, and diagonal)
    target_sum = sum(square[0])
    
    # Check the sum of every row
    for row in square:
        if sum(row) != target_sum:
            return False
    
    # Check the sum of every column
    for i in range(size):
        column_sum = 0
        for row in square:
            column_sum += row[i]
        if column_sum != target_sum:
            return False
    
    # Check the sum of the main diagonal
    diagonal_sum = 0
    for i in range(size):
        diagonal_sum += square[i][i]
    if diagonal_sum != target_sum:
        return False
    
    # Check the sum of the secondary diagonal
    diagonal_sum = 0
    for i in range(size):
        diagonal_sum += square[i][size - i - 1]
    if diagonal_sum != target_sum:
        return False
    
    # If all checks pass, the square is a magic square
    return True"
Mike's Copy of Benchmark Questions Verification V2.ipynb,130,Напишите функцию для поиска элемента с максимальной частотой в заданном списке.,"from collections import defaultdict
def max_occurrences(nums):
    dict = defaultdict(int)
    for i in nums:
        dict[i] += 1
    result = max(dict.items(), key=lambda x: x[1]) 
    return result[0]",[],"['assert max_occurrences([2,3,8,4,7,9,8,2,6,5,1,6,1,2,3,2,4,6,9,1,2])==2', 'assert max_occurrences([2,3,8,4,7,9,8,7,9,15,14,10,12,13,16,18])==8', 'assert max_occurrences([10,20,20,30,40,90,80,50,30,20,50,10])==20']","def find_max_frequency_element(lst):
    frequency_map = {}
    for element in lst:
        if element in frequency_map:
            frequency_map[element] += 1
        else:
            frequency_map[element] = 1
    max_frequency = 0
    max_frequency_element = None
    for element, frequency in frequency_map.items():
        if frequency > max_frequency:
            max_frequency = frequency
            max_frequency_element = element
    return max_frequency_element"
Mike's Copy of Benchmark Questions Verification V2.ipynb,131,"Напишите функцию Python, которая переворачивает только гласные в заданной строке (где y не является гласной).","def reverse_vowels(str1):
	vowels = """"
	for char in str1:
		if char in ""aeiouAEIOU"":
			vowels += char
	result_string = """"
	for char in str1:
		if char in ""aeiouAEIOU"":
			result_string += vowels[-1]
			vowels = vowels[:-1]
		else:
			result_string += char
	return result_string",[],"['assert reverse_vowels(""Python"") == ""Python""', 'assert reverse_vowels(""USA"") == ""ASU""', 'assert reverse_vowels(""ab"") == ""ab""']","def reverse_vowels(string):
    vowels = ['a', 'e', 'i', 'o', 'u', 'A', 'E', 'I', 'O', 'U']
    string = list(string)
    vowels_list = []
    
    # Get all the vowels in the string
    for char in string:
        if char in vowels:
            vowels_list.append(char)
    
    # Reverse the vowels list
    vowels_list.reverse()
    
    # Replace the vowels in the string with the reversed vowels
    index = 0
    for i in range(len(string)):
        if string[i] in vowels:
            string[i] = vowels_list[index]
            index += 1
    
    # Convert the string back to a string and return it
    return ''.join(string)"
Mike's Copy of Benchmark Questions Verification V2.ipynb,132,Напишите функцию для преобразования кортежа в строку.,"def tup_string(tup1):
  str =  ''.join(tup1)
  return str",[],"['assert tup_string((\'e\', \'x\', \'e\', \'r\', \'c\', \'i\', \'s\', \'e\', \'s\'))==(""exercises"")', 'assert tup_string((\'p\',\'y\',\'t\',\'h\',\'o\',\'n\'))==(""python"")', 'assert tup_string((\'p\',\'r\',\'o\',\'g\',\'r\',\'a\',\'m\'))==(""program"")']","def tuple_to_string(tuple_var):
    return str(tuple_var)"
Mike's Copy of Benchmark Questions Verification V2.ipynb,133,Напишите функцию для вычисления суммы отрицательных чисел заданного списка чисел.,"def sum_negativenum(nums):
  sum_negativenum = list(filter(lambda nums:nums<0,nums))
  return sum(sum_negativenum)",[],"['assert sum_negativenum([2, 4, -6, -9, 11, -12, 14, -5, 17])==-32', 'assert sum_negativenum([10,15,-14,13,-18,12,-20])==-52', 'assert sum_negativenum([19, -65, 57, 39, 152,-639, 121, 44, 90, -190])==-894']","def sum_negative_numbers(numbers):
    sum_negative = 0
    for num in numbers:
        if num < 0:
            sum_negative += num
    return sum_negative"
Mike's Copy of Benchmark Questions Verification V2.ipynb,135,Напишите функцию для нахождения n-го шестиугольного числа.,"def hexagonal_num(n): 
	return n*(2*n - 1) ",[],"['assert hexagonal_num(10) == 190', 'assert hexagonal_num(5) == 45', 'assert hexagonal_num(7) == 91']","def hexagonal_number(n):
    return n * (2 * n - 1)"
Mike's Copy of Benchmark Questions Verification V2.ipynb,137,"Напишите функцию, которая находит отношение нулей к ненулевым числам в массиве целых чисел.","from array import array
def zero_count(nums):
    n = len(nums)
    n1 = 0
    for x in nums:
        if x == 0:
            n1 += 1
        else:
          None
    return n1/(n-n1)",['import math'],"['assert math.isclose(zero_count([0, 1, 2, -1, -5, 6, 0, -3, -2, 3, 4, 6, 8]), 0.181818, rel_tol=0.001)', 'assert math.isclose(zero_count([2, 1, 2, -1, -5, 6, 4, -3, -2, 3, 4, 6, 8]), 0.00, rel_tol=0.001)', 'assert math.isclose(zero_count([2, 4, -6, -9, 11, -12, 14, -5, 17]), 0.00, rel_tol=0.001)']","def ratio_of_zeroes_to_nonzeroes(arr):
    zeroes = 0
    nonzeroes = 0
    for num in arr:
        if num == 0:
            zeroes += 1
        else:
            nonzeroes += 1
    if nonzeroes == 0:
        return ""Cannot divide by zero.""
    else:
        return zeroes / nonzeroes"
Mike's Copy of Benchmark Questions Verification V2.ipynb,138,"Напишите функцию Python, чтобы проверить, может ли данное число быть представлено как сумма ненулевых степеней 2 или нет.","def is_Sum_Of_Powers_Of_Two(n): 
    if (n % 2 == 1): 
        return False
    else: 
        return True",[],"['assert is_Sum_Of_Powers_Of_Two(10) == True', 'assert is_Sum_Of_Powers_Of_Two(7) == False', 'assert is_Sum_Of_Powers_Of_Two(14) == True']","def is_power_of_two_sum(n):
    # Check if n is a power of two
    if n <= 0 or (n & (n - 1)) != 0:
        return False
    
    # Check if n can be represented as the sum of non-zero powers of two
    while n > 1:
        m = n // 2
        if m & (m - 1) != 0:
            m = 1 << (m.bit_length() - 1)
        if m == n:
            return False
        n = n - m
    
    return True"
Mike's Copy of Benchmark Questions Verification V2.ipynb,139,Напишите функцию для нахождения длины окружности.,"def circle_circumference(r):
  perimeter=2*3.1415*r
  return perimeter",['import math'],"['assert math.isclose(circle_circumference(10), 62.830000000000005, rel_tol=0.001)', 'assert math.isclose(circle_circumference(5), 31.415000000000003, rel_tol=0.001)', 'assert math.isclose(circle_circumference(4), 25.132, rel_tol=0.001)']","def circumference(radius):
    length = 2 * math.pi * radius
    return length"
Mike's Copy of Benchmark Questions Verification V2.ipynb,140,"Напишите функцию, которая объединит список списков в один набор чисел.","def extract_singly(test_list):
  res = []
  temp = set()
  for inner in test_list:
    for ele in inner:
      if not ele in temp:
        temp.add(ele)
        res.append(ele)
  return (res) ",[],"['assert set(extract_singly([(3, 4, 5), (4, 5, 7), (1, 4)])) == set([3, 4, 5, 7, 1])', 'assert set(extract_singly([(1, 2, 3), (4, 2, 3), (7, 8)])) == set([1, 2, 3, 4, 7, 8])', 'assert set(extract_singly([(7, 8, 9), (10, 11, 12), (10, 11)])) == set([7, 8, 9, 10, 11, 12])']","def combine_lists(lists):
    combined_set = set()
    for lst in lists:
        for num in lst:
            combined_set.add(num)
    return combined_set"
Mike's Copy of Benchmark Questions Verification V2.ipynb,141,Напишите функцию для сортировки списка элементов.,"def pancake_sort(nums):
    arr_len = len(nums)
    while arr_len > 1:
        mi = nums.index(max(nums[0:arr_len]))
        nums = nums[mi::-1] + nums[mi+1:len(nums)]
        nums = nums[arr_len-1::-1] + nums[arr_len:len(nums)]
        arr_len -= 1
    return nums",[],"['assert pancake_sort([15, 79, 25, 38, 69]) == [15, 25, 38, 69, 79]', 'assert pancake_sort([98, 12, 54, 36, 85]) == [12, 36, 54, 85, 98]', 'assert pancake_sort([41, 42, 32, 12, 23]) == [12, 23, 32, 41, 42]']","def sort_list(lst):
    lst.sort()
    return lst"
Mike's Copy of Benchmark Questions Verification V2.ipynb,142,"Напишите функцию для подсчета количества элементов, одинаковых в одной и той же позиции в трех заданных списках.","def count_samepair(list1,list2,list3):
    result = sum(m == n == o for m, n, o in zip(list1,list2,list3))
    return result",[],"['assert count_samepair([1,2,3,4,5,6,7,8],[2,2,3,1,2,6,7,9],[2,1,3,1,2,6,7,9])==3', 'assert count_samepair([1,2,3,4,5,6,7,8],[2,2,3,1,2,6,7,8],[2,1,3,1,2,6,7,8])==4', 'assert count_samepair([1,2,3,4,2,6,7,8],[2,2,3,1,2,6,7,8],[2,1,3,1,2,6,7,8])==5']","def count_same_position_elements(list1, list2, list3):
    count = 0
    for i in range(len(list1)):
        if list1[i] == list2[i] == list3[i]:
            count += 1
    return count"
Mike's Copy of Benchmark Questions Verification V2.ipynb,143,"Напишите функцию для определения количества списков, присутствующих в данном кортеже.","def find_lists(Input): 
	if isinstance(Input, list): 
		return 1
	else: 
		return len(Input) ",[],"['assert find_lists(([1, 2, 3, 4], [5, 6, 7, 8])) == 2', 'assert find_lists(([1, 2], [3, 4], [5, 6]))  == 3', 'assert find_lists(([9, 8, 7, 6, 5, 4, 3, 2, 1])) == 1']","def count_lists(tuple):
    count = 0
    for item in tuple:
        if type(item) is list:
            count += 1
    return count"
Mike's Copy of Benchmark Questions Verification V2.ipynb,145,"Напишите функцию Python, чтобы найти максимальную разницу между любыми двумя элементами в заданном массиве.","def max_Abs_Diff(arr): 
    n = len(arr)
    minEle = arr[0] 
    maxEle = arr[0] 
    for i in range(1, n): 
        minEle = min(minEle,arr[i]) 
        maxEle = max(maxEle,arr[i]) 
    return (maxEle - minEle) ",[],"['assert max_Abs_Diff((2,1,5,3)) == 4', 'assert max_Abs_Diff((9,3,2,5,1)) == 8', 'assert max_Abs_Diff((3,2,1)) == 2']","def max_difference(arr):
    if len(arr) < 2:
        return None"
Benchmark Questions Verification V2.ipynb,160,"Напишите функцию, которая возвращает целые числа x и y, удовлетворяющие условиям ax + by = n, в виде кортежа, или возвращает None, если решения не существует.","def find_solution(a, b, n):
	i = 0
	while i * a <= n:
		if (n - (i * a)) % b == 0: 
			return (i, (n - (i * a)) // b)
		i = i + 1
	return None",[],"['assert find_solution(2, 3, 7) == (2, 1)', 'assert find_solution(4, 2, 7) == None', 'assert find_solution(1, 13, 17) == (4, 1)']","def linear_diophantine(a, b, n):
    # Check if the equation is solvable
    if n % math.gcd(a, b) != 0:
        return None
    
    # Find a particular solution
    x0, y0 = extended_gcd(a, b)
    x0 *= n // math.gcd(a, b)
    y0 *= n // math.gcd(a, b)
    
    return x0, y0"
Benchmark Questions Verification V2.ipynb,161,"Напишите функцию для удаления всех элементов из данного списка, присутствующих в другом списке.","def remove_elements(list1, list2):
    result = [x for x in list1 if x not in list2]
    return result",[],"['assert remove_elements([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [2, 4, 6, 8]) == [1, 3, 5, 7, 9, 10]', 'assert remove_elements([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [1, 3, 5, 7]) == [2, 4, 6, 8, 9, 10]', 'assert remove_elements([1, 2, 3, 4, 5, 6, 7, 8, 9, 10], [5, 7]) == [1, 2, 3, 4, 6, 8, 9, 10]']","def remove_elements(list1, list2):
    list3 = []
    for element in list1:
        if element not in list2:
            list3.append(element)
    return list3"
Benchmark Questions Verification V2.ipynb,162,"Напишите функцию для вычисления суммы (n - 2*i) от i=0 до n // 2, например n + (n-2) + (n-4)... (пока nx =&lt; 0).","def sum_series(n):
  if n < 1:
    return 0
  else:
    return n + sum_series(n - 2)",[],"['assert sum_series(6) == 12', 'assert sum_series(10) == 30', 'assert sum_series(9) == 25']","def sum_of_series(n):
    series_sum = 0
    for i in range(n // 2 + 1):
        term = n - 2 * i
        if term <= 0:
            break
        series_sum += term
    return series_sum"
Benchmark Questions Verification V2.ipynb,163,"Напишите функцию, вычисляющую площадь правильного многоугольника по длине и числу его сторон.","from math import tan, pi
def area_polygon(s, l):
  area = s * (l ** 2) / (4 * tan(pi / s))
  return area",['import math'],"['assert math.isclose(area_polygon(4, 20), 400., rel_tol=0.001)', 'assert math.isclose(area_polygon(10, 15), 1731.197, rel_tol=0.001)', 'assert math.isclose(area_polygon(9, 7), 302.909, rel_tol=0.001)']","def area_of_regular_polygon(length, sides):
    apothem = length / (2 * math.tan(math.pi / sides))
    area = 0.5 * apothem * length * sides
    return area"
Benchmark Questions Verification V2.ipynb,164,"Напишите функцию, определяющую, равна ли сумма делителей двух целых чисел.","import math 
def div_sum(n): 
  total = 1
  i = 2

  while i * i <= n:
    if (n % i == 0):
      total = (total + i + math.floor(n / i))
    i += 1

  return total

def are_equivalent(num1, num2): 
    return div_sum(num1) == div_sum(num2); ",[],"['assert are_equivalent(36, 57) == False', 'assert are_equivalent(2, 4) == False', 'assert are_equivalent(23, 47) == True']","def sum_of_divisors(n):
    divisors = []
    for i in range(1, n+1):
        if n % i == 0:
            divisors.append(i)
    return sum(divisors)"
Benchmark Questions Verification V2.ipynb,165,"Напишите функцию для подсчета количества символов в строке, которые встречаются в той же позиции в строке, что и в английском алфавите (регистронезависимо).","def count_char_position(str1): 
    count_chars = 0
    for i in range(len(str1)):
        if ((i == ord(str1[i]) - ord('A')) or 
            (i == ord(str1[i]) - ord('a'))): 
            count_chars += 1
    return count_chars ",[],"['assert count_char_position(""xbcefg"") == 2', 'assert count_char_position(""ABcED"") == 3', 'assert count_char_position(""AbgdeF"") == 5']","def count_characters_in_place(string):
    count = 0
    for i in range(len(string)):
        char = string[i]
        if char.isalpha() and char.lower() == chr(ord('a') + i):
            count += 1
    return count"
Benchmark Questions Verification V2.ipynb,166,"Напишите функцию, которая подсчитывает количество пар целых чисел в списке, которые выполняют xor до четного числа.","def find_even_pair(A): 
  count = 0
  for i in range(0, len(A)): 
    for j in range(i+1, len(A)): 
        if ((A[i] ^ A[j]) % 2 == 0): 
          count += 1

  return count",[],"['assert find_even_pair([5, 4, 7, 2, 1]) == 4', 'assert find_even_pair([7, 2, 8, 1, 0, 5, 11]) == 9', 'assert find_even_pair([1, 2, 3]) == 1']","def count_even_xor_pairs(numbers):
    count = 0
    for i in range(len(numbers)):
        for j in range(i+1, len(numbers)):
            if (numbers[i] ^ numbers[j]) % 2 == 0:
                count += 1
    return count"
Benchmark Questions Verification V2.ipynb,167,"Напишите функцию Python, чтобы найти наименьшую степень 2, большую или равную n.","def next_power_of_2(n): 
  if n and not n & (n - 1):
    return n

  count = 0
  while n != 0: 
    n >>= 1
    count += 1

  return 1 << count; ",[],"['assert next_power_of_2(0) == 1', 'assert next_power_of_2(5) == 8', 'assert next_power_of_2(17) == 32']","def find_next_power_of_two(n):
    power = 0
    while 2 ** power < n:
        power += 1
    return 2 ** power"
Benchmark Questions Verification V2.ipynb,168,Напишите функцию для подсчета количества вхождений числа в заданный список.,"def frequency(a,x): 
    count = 0  
    for i in a: 
      if i == x: 
        count += 1

    return count ",[],"['assert frequency([1,2,3], 4) == 0', 'assert frequency([1,2,2,3,3,3,4], 3) == 3', 'assert frequency([0,1,2,3,1,2], 1) == 2']","def count_occurrences(lst, number):
    count = 0
    for num in lst:
        if num == number:
            count += 1
    return count"
Benchmark Questions Verification V2.ipynb,170,"Напишите функцию для поиска суммы чисел в списке в диапазоне, заданном двумя индексами.","def sum_range_list(list1, m, n):                                                                                                                                                                                                
    sum_range = 0                                                                                                                                                                                                         
    for i in range(m, n+1, 1):                                                                                                                                                                                        
        sum_range += list1[i]                                                                                                                                                                                                  
    return sum_range   ",[],"['assert sum_range_list([2,1,5,6,8,3,4,9,10,11,8,12], 8, 10) == 29', 'assert sum_range_list([2,1,5,6,8,3,4,9,10,11,8,12], 5, 7) == 16', 'assert sum_range_list([2,1,5,6,8,3,4,9,10,11,8,12], 7, 10) == 38']","def sum_in_range(numbers, start_index, end_index):
    total = 0
    for i in range(start_index, end_index + 1):
        total += numbers[i]
    return total"
Benchmark Questions Verification V2.ipynb,171,"Напишите функцию, позволяющую найти периметр правильного пятиугольника по длинам его сторон.","import math
def perimeter_pentagon(a):
  perimeter=(5*a)
  return perimeter",[],"['assert perimeter_pentagon(5) == 25', 'assert perimeter_pentagon(10) == 50', 'assert perimeter_pentagon(15) == 75']","def perimeter(side_lengths):
    return sum(side_lengths)"
Benchmark Questions Verification V2.ipynb,172,Напишите функцию для подсчета количества вхождений строки «std» в заданную строку.,"def count_occurance(s):
  count = 0
  for i in range(len(s) - 2):
    if (s[i] == 's' and s[i+1] == 't' and s[i+2] == 'd'):
      count = count + 1
  return count",[],"['assert count_occurance(""letstdlenstdporstd"") == 3', 'assert count_occurance(""truststdsolensporsd"") == 1', 'assert count_occurance(""makestdsostdworthit"") == 2', 'assert count_occurance(""stds"") == 1', 'assert count_occurance("""") == 0']","def count_std_occurrences(string):
    count = 0
    index = 0
    while index < len(string):
        if string[index:index+3] == 'std':
            count += 1
            index += 3
        else:
            index += 1
    return count"
Benchmark Questions Verification V2.ipynb,222,"Напишите функцию, проверяющую, имеют ли все элементы в кортеже одинаковый тип данных или нет.","def check_type(test_tuple):
  res = True
  for ele in test_tuple:
    if not isinstance(ele, type(test_tuple[0])):
      res = False
      break
  return (res) ",[],"['assert check_type((5, 6, 7, 3, 5, 6) ) == True', 'assert check_type((1, 2, ""4"") ) == False', 'assert check_type((3, 2, 1, 4, 5) ) == True']","def have_same_type(tuple):
    type = type(tuple[0])
    for element in tuple:
        if type(element) != type:
            return False
    return True"
Benchmark Questions Verification V2.ipynb,223,"Напишите функцию, которая принимает отсортированный массив, его длину (n) и элемент и возвращает, является ли этот элемент основным элементом в данном отсортированном массиве. (Элемент большинства — это элемент, который встречается более n/2 раз.)","def is_majority(arr, n, x):
	i = binary_search(arr, 0, n-1, x)
	if i == -1:
		return False
	if ((i + n//2) <= (n -1)) and arr[i + n//2] == x:
		return True
	else:
		return False
def binary_search(arr, low, high, x):
	if high >= low:
		mid = (low + high)//2 
		if (mid == 0 or x > arr[mid-1]) and (arr[mid] == x):
			return mid
		elif x > arr[mid]:
			return binary_search(arr, (mid + 1), high, x)
		else:
			return binary_search(arr, low, (mid -1), x)
	return -1",[],"['assert is_majority([1, 2, 3, 3, 3, 3, 10], 7, 3) == True', 'assert is_majority([1, 1, 2, 4, 4, 4, 6, 6], 8, 4) == False', 'assert is_majority([1, 1, 1, 2, 2], 5, 1) == True', 'assert is_majority([1, 1, 2, 2], 5, 1) == False']","def is_majority_element(arr, n, element):
    # Find the first occurrence of the element in the array
    first_occurrence = bisect_left(arr, element)
    
    # Check if the element is present more than n/2 times
    if first_occurrence + n // 2 < n and arr[first_occurrence + n // 2] == element:
        return True
    else:
        return False"
Benchmark Questions Verification V2.ipynb,224,Напишите функцию Python для подсчета количества установленных битов (двоичных цифр со значением 1) в заданном числе.,"def count_Set_Bits(n): 
    count = 0
    while (n): 
        count += n & 1
        n >>= 1
    return count ",[],"['assert count_Set_Bits(2) == 1', 'assert count_Set_Bits(4) == 1', 'assert count_Set_Bits(6) == 2']","def count_set_bits(n):
    count = 0
    while n > 0:
        count += n & 1
        n >>= 1
    return count"
Benchmark Questions Verification V2.ipynb,226,"Напишите функцию Python для удаления символов, которые имеют нечетные значения индекса данной строки.","def odd_values_string(str):
  result = """" 
  for i in range(len(str)):
    if i % 2 == 0:
      result = result + str[i]
  return result",[],"[""assert odd_values_string('abcdef') == 'ace'"", ""assert odd_values_string('python') == 'pto'"", ""assert odd_values_string('data') == 'dt'"", ""assert odd_values_string('lambs') == 'lms'""]","def remove_chars_with_odd_index(string):
    result = """"
    for i in range(len(string)):
        if i % 2 == 0:
            result += string[i]
    return result"
Benchmark Questions Verification V2.ipynb,227,"Напишите функцию, позволяющую найти минимум три числа.","def min_of_three(a,b,c): 
      if (a <= b) and (a <= c): 
        smallest = a 
      elif (b <= a) and (b <= c): 
        smallest = b 
      else: 
        smallest = c 
      return smallest ",[],"['assert min_of_three(10,20,0)==0', 'assert min_of_three(19,15,18)==15', 'assert min_of_three(-10,-20,-30)==-30']","def find_minimum(a, b, c):
    return min(a, b, c)"
Benchmark Questions Verification V2.ipynb,228,"Напишите функцию Python, чтобы проверить, все ли биты в заданном диапазоне не установлены или нет.","def all_Bits_Set_In_The_Given_Range(n,l,r):  
    num = (((1 << r) - 1) ^ ((1 << (l - 1)) - 1)) 
    new_num = n & num
    if (new_num == 0): 
        return True
    return False",[],"['assert all_Bits_Set_In_The_Given_Range(4,1,2) == True', 'assert all_Bits_Set_In_The_Given_Range(17,2,4) == True', 'assert all_Bits_Set_In_The_Given_Range(39,4,6) == False']","def bits_unset(num, start, end):
    # Create a mask with all bits set in the range
    mask = (1 << (end - start + 1)) - 1 << start
    
    # Check if all bits in the range are unset
    return (num & mask) == 0"
Benchmark Questions Verification V2.ipynb,229,"Напишите функцию, которая принимает массив и целое число n и переупорядочивает первые n элементов данного массива так, чтобы все отрицательные элементы появлялись перед положительными и где относительный порядок среди отрицательных и положительных элементов сохранялся.","def re_arrange_array(arr, n):
  j=0
  for i in range(0, n):
    if (arr[i] < 0):
      temp = arr[i]
      arr[i] = arr[j]
      arr[j] = temp
      j = j + 1
  return arr",[],"['assert re_arrange_array([-1, 2, -3, 4, 5, 6, -7, 8, 9], 9) == [-1, -3, -7, 4, 5, 6, 2, 8, 9]', 'assert re_arrange_array([12, -14, -26, 13, 15], 5) == [-14, -26, 12, 13, 15]', 'assert re_arrange_array([10, 24, 36, -42, -39, -78, 85], 7) == [-42, -39, -78, 10, 24, 36, 85]']","def partition_array(array, n):
    negatives = [x for x in array[:n] if x < 0]
    positives = [x for x in array[:n] if x >= 0]
    array[:n] = negatives + positives
    return array"
Benchmark Questions Verification V2.ipynb,230,"Напишите функцию, которая принимает строку и символ, заменяет пробелы в строке символом и возвращает строку.","def replace_blank(str1,char):
 str2 = str1.replace(' ', char)
 return str2",[],"['assert replace_blank(""hello people"",\'@\')==(""hello@people"")', 'assert replace_blank(""python program language"",\'$\')==(""python$program$language"")', 'assert replace_blank(""blank space"",""-"")==(""blank-space"")']","def replace_spaces(string, character):
    return string.replace(' ', character)"
Benchmark Questions Verification V2.ipynb,232,"Напишите функцию, которая принимает список и целое число n и возвращает список, содержащий n крупнейших элементов из списка.","import heapq
def larg_nnum(list1,n):
 largest=heapq.nlargest(n,list1)
 return largest",[],"['assert set(larg_nnum([10, 20, 50, 70, 90, 20, 50, 40, 60, 80, 100],2))==set([100,90])', 'assert set(larg_nnum([10, 20, 50, 70, 90, 20, 50, 40, 60, 80, 100],5))==set([100,90,80,70,60])', 'assert set(larg_nnum([10, 20, 50, 70, 90, 20, 50, 40, 60, 80, 100],3))==set([100,90,80])']","def get_largest_elements(lst, n):
    largest_elements = sorted(lst, reverse=True)[:n]
    return largest_elements"
Benchmark Questions Verification V2.ipynb,233,Напишите функцию для нахождения площади боковой поверхности цилиндра.,"def lateralsuface_cylinder(r,h):
  lateralsurface= 2*3.1415*r*h
  return lateralsurface",['import math'],"['assert math.isclose(lateralsuface_cylinder(10,5), 314.15000000000003, rel_tol=0.001)', 'assert math.isclose(lateralsuface_cylinder(4,5), 125.66000000000001, rel_tol=0.001)', 'assert math.isclose(lateralsuface_cylinder(4,10), 251.32000000000002, rel_tol=0.001)']","def lateral_surface_area(radius, height):
    lsa = 2 * math.pi * radius * height
    return lsa"
Benchmark Questions Verification V2.ipynb,234,"Напишите функцию, позволяющую найти объём куба по длине его стороны.","def volume_cube(l):
  volume = l * l * l
  return volume",[],"['assert volume_cube(3)==27', 'assert volume_cube(2)==8', 'assert volume_cube(5)==125']","def volume_of_cube(side_length):
    volume = side_length ** 3
    return volume"
Benchmark Questions Verification V2.ipynb,235,Напишите функцию Python для установки всех четных бит заданного числа.,"def even_bit_set_number(n): 
    count = 0;res = 0;temp = n 
    while(temp > 0): 
        if (count % 2 == 1): 
            res |= (1 << count)
        count+=1
        temp >>= 1
    return (n | res) ",[],"['assert even_bit_set_number(10) == 10', 'assert even_bit_set_number(20) == 30', 'assert even_bit_set_number(30) == 30']","def set_even_bits(num):
    result = 0
    bit_position = 0
    while num > 0:
        if bit_position % 2 == 1:
            result |= 1 << bit_position
        num >>= 1
        bit_position += 1
    return result"
Benchmark Questions Verification V2.ipynb,237,"Напишите функцию, которая принимает список кортежей и возвращает словарь, сопоставляющий каждый уникальный кортеж с количеством раз, когда он встречается в списке.","from collections import Counter 
def check_occurences(test_list):
  res = dict(Counter(tuple(ele) for ele in map(sorted, test_list)))
  return  (res) ",[],"['assert check_occurences([(3, 1), (1, 3), (2, 5), (5, 2), (6, 3)] ) == {(1, 3): 2, (2, 5): 2, (3, 6): 1}', 'assert check_occurences([(4, 2), (2, 4), (3, 6), (6, 3), (7, 4)] ) == {(2, 4): 2, (3, 6): 2, (4, 7): 1}', 'assert check_occurences([(13, 2), (11, 23), (12, 25), (25, 12), (16, 23)] ) == {(2, 13): 1, (11, 23): 1, (12, 25): 2, (16, 23): 1}']","def count_tuples(tuples):
    tuple_counts = {}
    for tpl in tuples:
        if tpl in tuple_counts:
            tuple_counts[tpl] += 1
        else:
            tuple_counts[tpl] = 1
    return tuple_counts"
Benchmark Questions Verification V2.ipynb,238,Напишите функцию Python для подсчета количества непустых подстрок данной строки.,"def number_of_substrings(str): 
	str_len = len(str); 
	return int(str_len * (str_len + 1) / 2); ",[],"['assert number_of_substrings(""abc"") == 6', 'assert number_of_substrings(""abcd"") == 10', 'assert number_of_substrings(""abcde"") == 15']","def count_non_empty_substrings(string):
    count = 0
    length = len(string)
    for i in range(length):
        for j in range(i+1, length+1):
            if string[i:j]:
                count += 1
    return count"
